	cf	lMax	periSum	sizeExp	lMean	specLMom	cop	scai	nClouds	iOrgPoiss	fracDim	iOrg	orie	eccA	d0	area	ecc	eqdia	scai initi	mean_area	frac	filename	labels	clusters
0	0.0	125.42726976220123	59.18496217230266	-1.5812110579078391	14.456173504110705		0.08771633330443038	1.824742572531284	105	0.5764817161657606	1.7731901666532996	0.6136054421768707	23.240011544068	0.9137407947695316	118.4023061716933	22537	0.7067671252144986	169.39598466225922		22537.0	87.69126892089844	00015_anchor.png	0	0
0	0.0	59.54829972383762	53.87908458207579	-0.8614810515983332	12.810840997328143		0.09365210125843258	1.5528173930237748	102	0.5156709513998736	1.7544253029875012	0.6220203767781622	12.540270548027065	0.8254583699781405	113.32454417506247	17276	0.6664056083028665	148.31212484097404		17276.0	67.22076416015625	00016_anchor.png	1	5
0	0.0	177.0649598311309	82.60945755094504	-1.3214364350382475	19.87786235400341		0.08651224631649039	1.7664925462502732	85	0.6903398533890985	1.77815270279887	0.6494117647058824		0.7745310640364709	111.31620722217106	34244	0.7630092868663927	208.8080816680976		34244.0	133.24310302734375	00017_anchor.png	0	0
0	0.0	53.40411969127476	43.6065649375616	-1.2901731332048412	10.67797877733566		0.1106392288118923	0.6529685247320259	52	0.7287813317471362	1.5325299747596497	0.7951183431952663	14.729850865188512	0.8531878297536394	78.37535757662647	6274	0.8629868358444615	89.3773176128508		6274.0	24.412078857421875	00018_anchor.png	1	5
0	0.0	139.34130758680286	61.861375625103086	-1.476854007428095	15.51041316879298		0.09655962006248642	1.3530838723806191	96	0.6342809437713839	1.7609689867789882	0.6117078993055556	19.15561507909915	0.8627325917101665	83.0296860115508	23742	0.6595798359631899	173.86561842728491		23742.0	92.37991333007812	00019_anchor.png	0	0
0	0.0	123.88704532758864	55.01211176955416	-2.472779801068659	13.593876498661798		0.08254156356292999	1.2044761271343805	92	0.6274974294452837	1.7229046142433868	0.6144848771266541		0.8676607214454805	97.45252773812193	17504	0.8500851424941986	149.28759155081943		17504.0	68.10791015625	00020_anchor.png	0	0
0	0.0	58.42944463196617	57.026689549782745	-1.2643173861104475	11.69665613352305		0.09148951703520912	1.2713980538703467	85	0.5841783393377761	1.7172704470499354	0.6515570934256055		0.7711611493817981	119.03191836921005	12065	0.6562896607189567	123.94206351045531		12065.0	46.94480895996094	00021_anchor.png	1	5
0	0.0	11.874342087037917	15.284111671813946	-3.5166633209174885	4.822296699140924		0.05744418249726831	2.0731480856396445	165	0.38253960338636056	1.705746765159973	0.44596877869605145	14.778816740855817	0.7228890056014544	109.39278014531381	4506	0.6822580931498159	75.74442150136632		4506.0	17.532806396484375	00022_anchor.png	2	4
0	0.0	148.82876066137217	181.34414129303858	-0.28296222396986837	29.940682097180826		0.1433126514935696	1.0545610501325484	45	0.6468837692637273	1.7978906690478915	0.6054320987654321		0.8746510545795636	114.42336586338857	40701	0.30487542229404585	227.64472915107405		40701.0	158.3672332763672	00023_anchor.png	0	6
0	0.0	44.15880433163923	20.594789724807374	-3.81015960595558	5.80409338312195		0.062543484162281	1.9927575594237035	112	0.6357036573250497	1.6458233362588073	0.674545599489796	11.803760915481385	0.8504900879364745	99.54067028535964	4611	0.8156512038328886	76.62184767266994		4611.0	17.941360473632812	00024_anchor.png	3	9
0	0.0	13.30413469565007	14.265976726655472	-2.201769184268592	4.254083006033406		0.06324173790740727	1.779177164312515	72	0.6876400423099757	1.5727695562726545	0.7085262345679012	3.9550267149739207	0.8687340433917091	108.97210714054671	2013	0.8040085428148395	50.626388411103186		2013.0	7.8325653076171875	00025_anchor.png	3	3
0	0.0	28.687976575562104	29.719231304305257	-2.1464173570317455	6.795388507255417		0.07677339731050009	1.9537861760128314	141	0.5931877148258038	1.7078076369110347	0.7022785574166289	5.979291136997986	0.8273955218629476	101.30010350567794	7256	0.5814879415644878	96.11777222032532		7256.0	28.2330322265625	00026_anchor.png	1	8
0	0.0	33.57082066318904	31.85636253176195	-1.557615638228798	7.7087390365900035		0.07018769066095486	2.060654251869686	146	0.556487094865988	1.7447784091583782	0.6589416400825672		0.7869979917894971	114.44664156824724	9382	0.5710865969975011	109.29562392294257		9382.0	36.505279541015625	00027_anchor.png	1	1
0	0.0	46.010868281309364	30.48965927453678	-1.599389779538531	8.027729719194863		0.08108662567278793	0.7113957617166262	45	0.7489585298619649	1.4533303633857095	0.7985185185185185	3.824468386791459	0.8937779562097946	95.14700538747105	3206	0.8257492987985121	63.89057818192704		3206.0	12.474517822265625	00028_anchor.png	0	9
0	0.0	7.0	10.082437123460386	0.589166785495898	3.323079466828493		0.054898441724043075	1.6230785554101226	70	0.683890033881563	1.5320017238050392	0.6791836734693878		0.9158067613346367	98.49081130310907	1442	0.7338367103093266	42.848703871973825		1442.0	5.610809326171875	00029_anchor.png	2	3
0	0.0	8.06225774829855	8.364715092823756	-1.5993897795385312	3.1078186216968735		0.0482415625245705	2.450976334009646	41	0.6649994458668728	1.5847025102858507	0.7108863771564544		0.8154519734075002	104.84803200108104	1441	0.8295552184885573	42.83384390833222		1441.0	5.6069183349609375	00030_anchor.png	2	2
0	0.0	5.477225575051661	8.4427595255636	-0.0	3.038962671315174		0.10570931457869787	0.8704083893917186	17	0.83014393660851	1.4649282520069131	0.8442906574394463		0.8033414858308376	56.815820923481745	854	0.4864891282160695	32.97493853222215		854.0	3.322906494140625	00031_anchor.png	3	2
0	0.0	19.44222209522358	17.426090312349295	-2.8971265586000823	4.831366811075091		0.05794454443702306	2.5438217480663945	152	0.6155879433311927	1.688233958640456	0.7001817867036011	3.7499367846576126	0.8538115439281091	109.10464795895238	4466	0.3031152292289357	75.40747845397854		4466.0	17.377166748046875	00032_anchor.png	3	3
0	0.0	33.015148038438355	19.377071507232127	-1.5887893560568451	5.349830806219241		0.060472099929761866	2.6334829987019965	116	0.6260884711960677	1.6690978864754495	0.684044292508918		0.909833214009527	109.64926416958961	4306	0.7717407198795633	74.04437507082905		4306.0	16.754608154296875	00033_anchor.png	3	3
0	0.0	60.4648658313239	58.64793827731755	-1.0563751623682078	12.895735729302148		0.10880901339405118	1.09058492208938	80	0.6105460381920517	1.685541957208864	0.678046875		0.8348389364136102	100.66559641415438	13719	0.8180738166900768	132.16494737343066		13719.0	53.38050842285156	00034_anchor.png	0	10
0	0.0	52.028838157314254	61.18241834398515	-0.7902493524677643	12.611502686040232		0.11014485534754642	1.1792852549013786	80	0.5544616953883934	1.700925175694191	0.647734375		0.7625312798365754	100.37095904573603	13180	0.7483465848313283	129.5426462583247		13180.0	51.28326416015625	00035_anchor.png	1	10
0	0.0	25.317977802344327	18.88518246217148	-1.976171542076412	5.24988479136263		0.06024402884443627	2.5237696353847325	155	0.5573180075665373	1.7340045756240265	0.6345681581685744		0.8859667691604532	107.12290597446491	5270	0.5430870166935603	81.914421201363		5270.0	20.505523681640625	00036_anchor.png	3	4
0	0.0	171.36510730017358	109.05893253538775	-1.433057852841655	20.955976263979462		0.10456553429792491	2.049296795006544	85	0.5334314523276624	1.8539230282946018	0.45342560553633215		0.6110432742332342	118.64197416744601	38075	0.27612954503000603	220.17855405509258		38075.0	148.1494903564453	00037_anchor.png	1	0
0	0.0	29.58039891549808	31.828207180003496	-1.7592146262553934	7.584610457332247		0.07893206445720238	1.6549775880051818	114	0.607892923471992	1.679549796879965	0.7319175130809479	12.337814977442873	0.826300969752535	106.12584266879412	7176	0.7409508524002405	95.58643718132572		7176.0	27.9217529296875	00038_anchor.png	1	8
0	0.0	26.30589287593181	22.22292121362985	-1.9857982746490852	5.708416724922625		0.06584151881042277	3.3100747602367897	186	0.5839811669121358	1.7689950744562404	0.6867845993756503	37.83627083987834	0.8478295628619624	100.89723697064105	7441	0.6317041024874938	97.33537616085093		7441.0	28.952865600585938	00039_anchor.png	2	3
0	0.0	30.886890422961002	31.968717773056294	-1.6847893891709533	8.151207080595382		0.07745339764681632	1.7710534449265019	147	0.5113330709922574	1.7437437502575481	0.6208292840945903	6.2379051981848805	0.7940226115443748	113.79192016343454	10346	0.5195332591368627	114.77341299199041		10346.0	40.256195068359375	00040_anchor.png	3	8
0	0.0	38.44476557348217	38.58527193494281	-1.0915197485647123	8.61288675078328		0.08213012783293686	1.0666988655418521	88	0.6247945569726143	1.612754324253053	0.6698734504132231		0.7446370598954778	105.59996503346046	6905	0.7969190715658662	93.76416723032472		6905.0	26.867294311523438	00041_anchor.png	1	10
0	0.0	27.640549922170507	25.719841257527207	-1.835442027156546	6.69050720035022		0.06854177465853707	1.622573153556048	97	0.6598738114793142	1.600245615831774	0.7138909554681687	8.366667293961319	0.7656518439718567	119.21183205319412	4876	0.5265510290309641	78.79286782525848		4876.0	18.97247314453125	00042_anchor.png	1	10
0	0.0	125.78155667664477	63.49664714799426	-1.6126841167064643	14.722092242612801		0.08349469515062731	1.6010806382678822	100	0.6097237124601299	1.7794137383448123	0.6382000000000001	6.34257132216299	0.5505166464917973	112.82625882744507	22270	0.48407414099928653	168.38956220993057		22270.0	86.65237426757812	00043_anchor.png	0	0
0	0.0	65.23802572120036	53.64171129887649	-1.1737990174476758	13.001220943886233		0.0919967059469366	0.8836151979457121	63	0.6908791740343733	1.6018462141616001	0.7296548248929201		0.8920125850985734	115.35578807284898	10941	0.5076076758805447	118.0275978699364		10941.0	42.57133483886719	00044_anchor.png	1	5
0	0.0	125.96824996799789	49.62054806426854	-1.7366133046363221	12.670628539508485		0.08280609607369244	2.042991698760668	145	0.5871199131213878	1.8186291078548023	0.6164328180737219		0.9241661272832048	96.46217865272273	24119	0.6702728216098689	175.24059055900088		24119.0	93.84681701660156	00045_anchor.png	0	11
0	0.0	55.21775076911409	60.84451598612469	-0.9648677731140444	14.851112939963642		0.12828477016207326	0.6256825801563479	63	0.47770406784511005	1.6486003843937842	0.5490047871000252		0.7995955342080089	106.78316034668337	14109	0.5732467091756089	134.03035751899048		14109.0	54.89799499511719	00046_anchor.png	1	7
0	0.0	25.495097567963924	20.732542898969037	-2.1543325044941746	5.6798030425029715		0.05994215380309077	1.805694776823439	123	0.5655925667513699	1.6458655353311136	0.6502082093991671	4.3178869745105315	0.7760460115614906	113.1338555391022	4602	0.4268507526480725	76.54703380844498		4602.0	17.906341552734375	00047_anchor.png	3	11
0	0.0	104.56576877735849	63.715962332439936	-1.3177293737298885	14.982040530633284		0.08441431877833709	1.5464381378265373	65	0.5542206191470039	1.6980611691142586	0.5398816568047338		0.8907435818375863	118.95231197253514	15147	0.8046700492558592	138.87317733854695		15147.0	58.93684387207031	00048_anchor.png	1	9
0	0.0	83.0	69.01810867723496	-1.1262468655177593	15.241477342401797		0.11153542401617096	0.9259082058199573	76	0.49038622483519295	1.7196541533271457	0.6346952908587258		0.8076119559162539	120.39746066789031	17926	0.670415316397375	151.07644448729434		17926.0	69.74990844726562	00049_anchor.png	1	7
0	0.0	84.36231386110744	75.79022642809056	-1.0023631555451684	15.548416213661337		0.11106826264501987	1.0021920879622683	77	0.6116768815143443	1.7498478765645598	0.6424354865913308	44.23815545135473	0.8428850249508769	94.36732855847013	19054	0.6651412418241149	155.75720299679173		19054.0	74.13894653320312	00050_anchor.png	1	5
0	0.0	68.76045375068433	66.0475036342373	-1.1712390750208481	13.410429621809639		0.11244752786679241	1.5270472212065052	106	0.5017910706605562	1.7916719690189171	0.6287824848700605		0.777875497283584	104.24642363436408	19627	0.4641380496685926	158.08185393813244		19627.0	76.36848449707031	00051_anchor.png	1	7
0	0.0	83.56434646426669	75.65535920327432	-1.0431060225286481	15.57470476675011		0.1109699727103688	0.9967369014614877	77	0.6200740559383913	1.7529682070810992	0.6758306628436499		0.8364434069460118	95.50021867570184	19107	0.6793679423997537	155.973677206299		19107.0	74.34516906738281	00052_anchor.png	3	5
0	0.0	24.228082879171435	21.56641821993675	-2.326946644066063	5.576737397439475		0.060984436059204616	1.9532366407487867	150	0.5346935444024216	1.6986905796184375	0.6237777777777778	9.307631594693724	0.896818522075606	111.31070998966301	5329	0.5670425162101602	82.37167919797243		5329.0	20.735092163085938	00053_anchor.png	3	3
0	0.0	76.96102909914862	50.68898602758973	-1.2293571517238617	13.035311842787255		0.09528075435501454	1.0709610721127656	62	0.7006540117171531	1.6059806326767805	0.7096774193548387	10.19937498253918	0.8344915965474003	91.62729089031619	11019	0.5262291387300445	118.44756875274713		11019.0	42.87483215332031	00054_anchor.png	3	9
0	0.0	49.73932046178355	18.756952470042222	-1.8328895601505404	6.428664798574971		0.058045536075254985	1.7754742016654117	119	0.600083501521974	1.6389263048396219	0.6346303227173222	7.134789720337261	0.9120313318096548	104.07645552803615	5582	0.8094972598359356	84.30434827879093		5582.0	21.719512939453125	00055_anchor.png	3	4
0	0.0	121.22293512368029	62.852813317668875	-2.336485638583777	13.258699161240362		0.08791395512761468	2.537857103363932	145	0.6107301406787919	1.840518619690384	0.6682520808561236	15.041986071309935	0.8640539954493874	98.88287938529051	26528	0.5960445357448438	183.7838367287352		26528.0	103.22021484375	00056_anchor.png	0	10
0	0.0	61.514225996918796	28.41591567388342	-1.6056649609031584	6.729466121893644		0.05926866084230744	3.6544827949945473	175	0.6084216111206892	1.7677970833882983	0.6739591836734693		0.8770560505865233	109.06201477812508	9349	0.6662560723138462	109.10323782422333		9349.0	36.37687683105469	00057_anchor.png	3	9
0	0.0	43.73785545725808	28.272435094657506	-2.3307493197048506	7.101556080566575		0.08001022641426105	1.0597065710092857	81	0.6711646836716938	1.5786221728123686	0.6787075140984605		0.92459568511603	90.42829405945905	4573	0.7864159669681126	76.30546794348292		4573.0	17.793502807617188	00058_anchor.png	2	11
0	0.0	63.74950980203691	55.6485980004255	-0.8256249021851703	12.80576042255984		0.09851873984209059	1.1131065886064115	80	0.5406359269184762	1.6772955966860523	0.61484375	12.816403463018927	0.8426289306179384	112.92345726147025	13512	0.7429203646916044	131.16406797771072		13512.0	52.5750732421875	00059_anchor.png	1	5
0	0.0	15.905973720586866	14.221828501236757	-2.2476576838951097	4.49904204362938		0.05959022966925003	1.0713911152055335	58	0.6675454623539567	1.4592421816387868	0.7208680142687278	5.02050366130393	0.856514488436302	110.74871944181365	1554	0.7774758274021967	44.48161701780234		1554.0	6.046600341796875	00060_anchor.png	3	3
0	0.0	57.41950887982237	60.64416100518232	-0.4855143581022731	12.600443898556827		0.08949067666264265	1.7973746591630864	118	0.5839293396932551	1.8109606285237867	0.6774992818155702		0.8289755458286953	116.62648085436834	19316	0.3649941378979747	156.8244083237823		19316.0	75.15838623046875	00061_anchor.png	1	7
0	0.0	57.956880523368405	43.95527797731339	-1.7364464365511212	10.085571376972155		0.07865635463334975	2.4810725043019675	160	0.5142529488385007	1.8339852865286081	0.6037890625		0.8339655276132735	107.11433968506833	17194	0.5642615033221391	147.95972672378247		17194.0	66.90170288085938	00062_anchor.png	2	7
0	0.0	52.57375771237966	34.553733052078634	-0.9019162771592248	10.256330127892126		0.07749888133327819	0.8984269300997433	52	0.7454513132850794	1.493350469933503	0.7977071005917159	31.975562929265315	0.729224287243202	113.22943709810919	5786	0.6641314646877331	85.83102006755863		5786.0	22.513275146484375	00063_anchor.png	1	8
0	0.0	40.7308237088326	38.56148767680295	-0.9969163862086338	8.892995325179168		0.08962648110488068	1.1734831563672874	82	0.6542684179923134	1.6164381232989973	0.6955681142177276		0.8245481050201887	101.99654129401398	6941	0.6398362125537583	94.00827452946237		6941.0	27.007369995117188	00064_anchor.png	1	10
0	0.0	44.74371464239419	30.561475651871667	-1.7460387025765798	7.300245063122976		0.071822466051538	2.7513808978979934	218	0.4869356247172333	1.835838016051166	0.5962250652301996		0.8394509535256656	103.39134089715762	12672	0.6086456761997012	127.02161828162946		12672.0	49.306640625	00065_anchor.png	3	1
0	0.0	35.9722114972099	38.06794194794553	-1.1010866017996082	9.176203065685867		0.09151608328978057	0.9732715584750531	74	0.6625094526945311	1.5857176559551782	0.6663623082542001		0.86558753504541	100.92456464591943	6617	0.5491810237758104	91.78794075210845		6617.0	25.746688842773438	00066_anchor.png	1	10
0	0.0	81.14801291467339	53.137711025841526	-1.2115549020573644	12.68166953788188		0.10007863365427754	1.4255486871920884	97	0.6060181063130361	1.7304502885865616	0.7176639387820172		0.8012382825009511	103.34597208387245	16108	0.5869262099846442	143.21083264402174		16108.0	62.67608642578125	00067_anchor.png	1	9
0	0.0	51.97114584074513	47.7470631971658	-1.3721584939821403	10.847853516983253		0.09563703350213623	1.2984696851060717	108	0.5793975497575603	1.724673143783299	0.6824845679012345		0.8555303475184682	100.82524796577194	13183	0.48653406493927376	129.55738851275		13183.0	51.29493713378906	00068_anchor.png	0	9
0	0.0	66.26462102811726	52.00097224937211	-1.2934959251505376	13.753005536620808		0.10188884572262298	0.9074516949230699	62	0.6634571834576145	1.6015088147930376	0.6521852237252861	11.455288714396163	0.8493745933925891	112.20897033675152	12022	0.6431544468234914	123.72099986181055		12022.0	46.777496337890625	00069_anchor.png	0	9
0	0.0	70.67531393633848	66.32004748574884	-0.566990862549445	17.484154316806777		0.12950541340993957	0.5765828808886606	46	0.584727345997425	1.584950113871485	0.6583175803402646	23.85106771723055	0.8547470123850001	101.03458738481086	14281	0.8184804317982182	134.84485136023125		14281.0	55.56724548339844	00070_anchor.png	1	5
0	0.0	53.14132102234569	22.117299330329043	-1.8941599501570408	6.834292002088535		0.05463394881724469	1.5765013436555062	106	0.6686457035404145	1.6109032724990835	0.7050106799572802		0.8580305145881827	120.13673495093867	5479	0.4249502093976778	83.52292778395616		5479.0	21.318740844726562	00071_anchor.png	3	4
0	0.0	120.5902151917808	90.55773334322234	-1.133636436606838	18.96283315055771		0.1044092496254655	1.07050657646657	73	0.595926790750443	1.7546551877360912	0.6341715143554137	11.91416814262699	0.8232829980294123	116.15350827038598	26595	0.524869976885555	184.0157756613048		26595.0	103.48091125488281	00072_anchor.png	1	5
0	0.0	58.92367945062494	72.7782226582141	-1.1473451460575126	15.151784600388714		0.12883503764009097	1.1460779437797828	111	0.4220218887200746	1.8446110602677812	0.5829478126775424		0.8310703177780707	118.09648447099346	25796	0.28477925409230764	181.2304811448346		25796.0	100.37200927734375	00073_anchor.png	1	7
0	0.0	32.17141588429082	46.97748013089307	-0.6199966603252188	10.91844769186536		0.10350577104262745	1.1475701492117745	80	0.5273281978224739	1.6538860430921831	0.67546875		0.7406143558345669	110.92501076510744	9965	0.6862911433218432	112.64027726921617		9965.0	38.77372741699219	00074_anchor.png	1	5
0	0.0	38.36665218650175	27.921985734941273	-1.7471346038479436	7.1908368060533725		0.0659936351763402	3.8544312099319336	209	0.4724106633892201	1.8380098373645404	0.566218722098853		0.8039177901640794	113.17383681635269	12202	0.3690572962044371	124.64376809475256		12202.0	47.477874755859375	00075_anchor.png	2	1
0	0.0	127.93748473375581	80.94759971137668	-1.0848431633588507	15.952280323663839		0.09119034943157421	1.6639556481602924	101	0.5199974755752974	1.8278430602630553	0.5656798353102637		0.7745132638333272	119.57126903271154	26250	0.3653146049815304	182.8183197857863		26250.0	102.13851928710938	00076_anchor.png	0	7
0	0.0	46.475800154489	26.86606727679381	-1.6709681650015697	8.244542259229446		0.06636506927066665	1.80887743983938	109	0.5799852648814781	1.6454687860300035	0.6487669388098645		0.6850969519561644	126.65234177063421	7947	0.5381375399492359	100.59043027052991		7947.0	30.921707153320312	00077_anchor.png	1	11
0	0.0	9.797958971132712	14.161983551396768	-2.6838910543679066	4.217756949399826		0.07054628223617097	1.2452578576586801	76	0.7252669076939033	1.5107723419413013	0.7257617728531855		0.8357486333784354	94.23697339436404	1906	0.46635311494646975	49.262506759859676		1906.0	7.416229248046875	00078_anchor.png	2	3
0	0.0	120.48651376813922	49.52558734095087	-1.5827464027218017	12.206280702597496		0.07290924581262535	2.079192562954552	149	0.5840016048153635	1.8219420190042184	0.6305121390928337		0.8179008322211277	114.31372802499119	22923	0.41106661539173883	170.8404813970159		22923.0	89.19319152832031	00079_anchor.png	0	0
0	0.0	31.096623610932426	19.953736578389265	-1.824901604770823	5.57020743638455		0.060169906708844464	3.214320794517669	147	0.6360684509925886	1.6953148492697825	0.7075524087185894	4.41038314696168	0.8085045346472444	115.99874867263763	5686	0.7271825330921564	85.08607436804294		5686.0	22.124176025390625	00080_anchor.png	3	3
0	0.0	111.18453129819814	42.71254088315495	-2.003962313913886	12.333534425645043		0.08037505667652713	1.530384038738844	112	0.6178427926383914	1.7145936005593803	0.6451690051020408	20.22169149164229	0.8873060032479703	104.25701493013398	17610	0.7237848819257686	149.73893409125836		17610.0	68.52035522460938	00081_anchor.png	3	9
0	0.0	26.19160170741759	27.220999483429942	-1.9705828698376255	6.490085679034763		0.0629900501446388	2.3487119059226136	132	0.574823163512543	1.7019416874504403	0.6562786960514233		0.8654353294084033	122.7473552364788	6320	0.39745021479542086	89.70436958546796		6320.0	24.591064453125	00082_anchor.png	3	8
0	0.0	25.059928172283335	14.244918501602147	-1.8183526247527995	4.764989843129595		0.049371560063104336	1.473407585272797	78	0.5591024647777385	1.5629341522277247	0.55103550295858		0.7601282285634012	118.3348523387721	2279	0.6852065127334197	53.86754980924449		2279.0	8.867568969726562	00083_anchor.png	2	4
0	0.0	69.93568473962345	52.30586274452336	-1.2491472856641803	12.522667619204594		0.09290643815782051	1.2826419341121265	93	0.6129696597386749	1.7107077721776804	0.7163833969244999	9.828780428924857	0.7977426600365478	113.59354296482746	15001	0.7900670168851046	138.2022663004199		15001.0	58.36875915527344	00084_anchor.png	1	7
0	0.0	57.654141221598294	45.1638156207596	-1.5723005757778472	10.994948334980428		0.0889907753148967	1.3310582581192865	99	0.5667642840790611	1.6939453926262926	0.6910009182736455		0.708308843020439	120.48651105539442	12403	0.6139203334900895	125.6661850831409		12403.0	48.25996398925781	00085_anchor.png	1	5
0	0.0	34.88552708502482	36.78336410914246	-1.6414352694656054	8.452641863438005		0.08453091368607199	1.6295355955650002	123	0.589723100358461	1.707277314455835	0.6819684050499041	11.725811612617443	0.808978605720454	104.49436867998811	9405	0.22654905251610258	109.42951118521093		9405.0	36.59477233886719	00086_anchor.png	1	8
0	0.0	55.66866263886712	78.80937440347944	-1.3561049434236345	14.331848071999595		0.1044433454856328	1.1774623812033955	107	0.47475896948179924	1.8269026557050017	0.5734561970477771		0.791473958093668	116.56521845097542	22328	0.6449505917954402	168.60869655758185		22328.0	86.8780517578125	00087_anchor.png	1	7
0	0.0	44.64302857109943	49.01767536179014	-1.2734929941825475	10.771392703051857		0.0915888181136181	1.5261749385408494	131	0.5024936191731169	1.7757279747748682	0.6339665520657305	9.023364362536533	0.8076232276617792	120.21562592814075	15649	0.3879754804035306	141.15567872232614		15649.0	60.89012145996094	00088_anchor.png	3	7
0	0.0	37.322915213043046	25.184611753510936	-1.9139481346390141	6.668899969569472		0.06712821674407968	2.799223591707263	194	0.5094315204326699	1.785626430662399	0.6277234562652778		0.8338537425579486	104.9484652781048	9649	0.708457330906241	110.83992226246636		9649.0	37.54417419433594	00089_anchor.png	0	2
