	cf	lMax	periSum	sizeExp	lMean	specLMom	cop	scai	nClouds	iOrgPoiss	fracDim	iOrg	orie	eccA	d0	area	ecc	eqdia	scai initi	mean_area	frac	filename	labels	clusters
0	0.0	82.71638289964086	37.52316302825465	-1.6359974342676944	10.15388838206144		0.0791416098015203	2.281723843517972	138.0	0.5989856766517874	1.7713391688945948	0.6699222852341945	21.743883549905473	0.76489573036904	100.09039746237872	15146	0.7374724234786653	138.86859308194482		15146.0	58.932952880859375	00025_anchor.png	0	11
0	0.0	105.81115253129039	44.81241586729487	-1.6081790223135635	12.810634627158867		0.0814351513165318	1.3054911205997344	89.0	0.5892671975832746	1.6888894277101334	0.6145057442242141	8.859090784054347	0.8704907347833972	109.12840061176556	15124	0.7730797581153329	138.7677011216032		15124.0	58.84735107421875	00026_anchor.png	0	0
0	0.0	24.677925358506133	20.605953082988446	-1.678004665661367	6.077352262812794		0.05830479140374579	5.036530506187469	152.0	0.5771108813139674	1.7730219108264684	0.6815270083102493	9.065634479606823	0.795703186645576	120.7293574445874	7291	0.6969472687022645	96.3493099127548		7291.0	28.369216918945312	00027_anchor.png	0	6
0	0.0	59.21992907797171	34.22852368048709	-0.8224476903159746	10.300858814084012		0.08476473679976053	1.3310993429304132	65.0	0.6755464842659367	1.6139693788365848	0.6840236686390533		0.8790466116175224	91.0594222737866	7518	0.9064454954529354	97.83769670898306		7518.0	29.252471923828125	00028_anchor.png	0	8
0	0.0	191.4993472573732	101.73641447474833	-1.050278642183201	23.506629784714278		0.08748590462892493	1.4329919117279264	73.0	0.6413125608399625	1.7860347610002434	0.5742165509476449		0.5794930360368471	131.16279040083992	40760	0.39423363428854424	227.80966582523496		40760.0	158.5968017578125	00029_anchor.png	1	3
0	0.0	222.13059221998216	186.82529615739207	-0.8134954739703937	32.65910319155435		0.14802882746157545	0.7841472738137452	47.0	0.7289931990612093	1.8044711935070783	0.5224083295608873		0.2161471030555078	103.19252155955341	50483	0.2345155408320023	253.52899624473966		50483.0	196.4289093017578	00030_anchor.png	0	3
0	0.0	65.66582063752801	42.32621323862875	-1.225569245310936	9.582742163306966		0.08701344965059589	1.3987970796030655	76.0	0.6618409422986729	1.6384828437455878	0.6494113573407202	12.045459987671459	0.8375804698654364	102.77081323863958	7559	0.8815959170066501	98.10411672632854		7559.0	29.412002563476562	00031_anchor.png	1	8
0	0.0	53.32916650389353	45.61005106692647	-1.379792903072553	10.292806248303535		0.08000427972591162	1.4565817807566004	86.0	0.5540012841580503	1.690599754175069	0.6081665765278528		0.8664141126336283	127.61837377495262	9589	0.3613829137848838	110.4947690819139		9589.0	37.31071472167969	00032_anchor.png	1	1
0	0.0	54.47935388750494	31.140383510493788	-1.621689145281236	8.884884719037622		0.0743490181104389	2.666888649869169	153.0	0.5251987012054944	1.777056959375623	0.5916100645051049		0.8299802453861812	105.92558458050051	13088	0.42811835464247217	129.08973298250257		13088.0	50.92529296875	00033_anchor.png	1	4
0	0.0	87.48714191239762	64.17477162005456	-0.9720399915689283	15.121486059886465		0.10640502181881624	1.302187141468744	91.0	0.45373553720882087	1.7558461513311328	0.5323028619731917	11.489903774023787	0.8015836341073932	125.87040782196993	21224	0.561798466108819	164.38745723886325		21224.0	82.5823974609375	00034_anchor.png	1	1
0	0.0	24.310491562286437	21.601835263887928	-1.284299747266117	5.84674832872234		0.06456399282067389	2.3003829068617536	103.0	0.6214085558965988	1.6829147373974616	0.653643133188802	5.13657867650083	0.8908069248890915	107.6842101314942	4484	0.47405161033598586	75.55928876446939		4484.0	17.44720458984375	00035_anchor.png	2	5
0	0.0	44.41846462902562	22.113861108066125	-1.8436861352345115	6.888631025833213		0.07031945102433003	2.721607046061969	139.0	0.5764608487109294	1.7488361089071127	0.624243051601884		0.7808805760289913	94.67263236237643	7875	0.5104884228037161	100.13371767186818		7875.0	30.641555786132812	00036_anchor.png	2	8
0	0.0	80.06247560499239	70.89338724710876	-1.956764955826321	16.43961281676723		0.11808283971965082	0.6362925079371541	46.0	0.6557210371576665	1.6118047104294184	0.7256616257088846		0.8025688545750173	89.10270470121651	12736	0.7950457177756103	127.34197596137352		12736.0	49.5556640625	00037_anchor.png	0	0
0	0.0	39.35733730830886	33.03169893481081	-1.2290426728763513	8.356465070505367		0.08440490227184869	0.7553409045171129	59.0	0.7691614362728821	1.4908049254862	0.831801206549842		0.8560300364596541	107.61309025746415	4402	0.722313487068216	74.86521539356036		4402.0	17.128143310546875	00038_anchor.png	0	8
0	0.0	194.21379971567416	122.72699014791051	-1.5620108189998463	24.131389178038877		0.1022469863738082	1.5381929354914816	71.0	0.5866741935726024	1.8199593905005595	0.5108113469549693		0.667357080034678	127.28158108632543	41850	0.48075664804424295	230.83560155913247		41850.0	162.83798217773438	00039_anchor.png	0	4
0	0.0	80.06247560499239	64.8902632394427	-1.5412123197330685	15.259198447326844		0.10869013851837334	0.7070236025981106	51.0	0.6835708986170043	1.6016378217875504	0.7522106881968473	9.556733097425477	0.8324845216195442	94.94979266366758	12188	0.8116547427895398	124.57224237859799		12188.0	47.42340087890625	00040_anchor.png	3	0
0	0.0	31.701734968294716	30.225520298261163	-1.0639856078086236	7.962653210698439		0.09216659927989468	0.6298839319554439	52.0	0.8064474062764406	1.4778379901463548	0.8524408284023669	16.888873324028495	0.8879787709882364	102.68674966326361	3538	0.7364823049836372	67.11722215104709		3538.0	13.766326904296875	00041_anchor.png	3	8
0	0.0	200.0024999843752	139.1662650232082	-1.4454810728610754	26.41627665154852		0.10701386720853415	1.3551076855613655	61.0	0.6345737087474327	1.8142496598187106	0.5229776941682343	11.382938815671375	0.5951000422200762	123.68849203474882	43043	0.4765369028732063	234.1026478364472		43043.0	167.4799346923828	00042_anchor.png	3	4
0	0.0	7.0	11.309762456506245	0.39277785699726536	3.616202853397895		0.08440661762640712	0.4015045090500476	26.0	0.792025533299076	1.2129149323667963	0.82396449704142	5.369506075967137	0.9073152612859109	79.2560226057347	541	0.9421590359268306	26.245429958408437		541.0	2.1050262451171875	00043_anchor.png	1	6
0	0.0	39.26830783214372	33.071120112891805	-1.355153965534759	7.871890920653478		0.07842656831121042	2.2814127058994385	120.0	0.6557187288778374	1.6865719552640348	0.7377777777777778		0.7897356221071176	105.29201626325747	8322	0.6727427341339431	102.93638565291684		8322.0	32.380828857421875	00044_anchor.png	1	9
0	0.0	58.06031346797914	39.30900288629681	-1.5242633897327655	9.670323237366553		0.08901536414014567	0.961347960720398	66.0	0.6897459984679435	1.5360202180172775	0.6951331496786042		0.8227710321997348	104.30943700955629	6536	0.685652547409484	91.22441375196128		6536.0	25.4315185546875	00045_anchor.png	1	1
0	0.0	58.75372328627353	35.86499019440127	-1.8794956849825124	8.662908115147838		0.0907023995355807	1.1561284348137038	87.0	0.7461381968877869	1.5715994789720416	0.7830624917426345	17.505226958741513	0.822399486600738	89.98578753438348	7034	0.8100174535685788	94.63597073875839		7034.0	27.369232177734375	00046_anchor.png	1	9
0	0.0	33.421549934136806	31.77447580871543	-1.2338803597621069	7.45347012253151		0.07097382442106033	2.183113042701109	83.0	0.6659311897118045	1.6197346789977103	0.6953839454202352	3.9056263234814974	0.7481203252625539	123.7651352651037	5365	0.7815885626956747	82.64944136232349		5365.0	20.875167846679688	00047_anchor.png	1	1
0	0.0	97.43202758846806	56.06318493043404	-1.1857867357366743	14.183323540928855		0.09753605164768792	1.2413479309449285	78.0	0.6923039143760766	1.6702888432476684	0.719017094017094		0.8805322758651205	100.43577531161337	16178	0.8896956341267838	143.521668589539		16178.0	62.948455810546875	00048_anchor.png	1	1
0	0.0	75.8485332752058	48.22270157685777	-1.565137268843342	11.775136778562114		0.0920485920389596	2.0956047248851224	104.0	0.627073147486722	1.7454913951818305	0.7395987426035503	12.86192282283831	0.8776779302019336	104.04359943187227	15259	0.8146363956172108	139.38565999812838		15259.0	59.37263488769531	00049_anchor.png	1	1
0	0.0	13.038404810405298	13.318258324189415	-3.596874363670861	4.105745103771404		0.06884496103007112	1.2677149694555796	91.0	0.7007191077410535	1.5542075284488948	0.7373505615263858		0.9079535266764164	83.41462674522175	2168	0.7984396225179768	52.53935032892806		2168.0	8.4356689453125	00050_anchor.png	3	10
0	0.0	13.711309200802088	13.190138911808575	-2.1728580657758725	4.174754056057845		0.0693266062478948	1.507066088111149	63.0	0.7759483549097245	1.448086677032081	0.8498362307886117		0.7485349385065433	95.70453793648475	1776	0.6213039797987233	47.55284882580274		1776.0	6.910400390625	00051_anchor.png	0	6
0	0.0	13.527749258468683	19.470052557410252	-1.758656163118115	5.385164807134504		0.11040207709991495	0.39997344093267245	21.0	0.9059755856951037	1.265070772816121	0.909297052154195	3.2370153454781976	0.8016564986450005	91.65265533204064	795	0.9747312031867658	31.815490536285218		795.0	3.0933380126953125	00052_anchor.png	0	6
0	0.0	27.459060435491963	27.51520366418618	-1.488163904700003	7.201726519721841		0.0845195028300709	0.8414114991221647	74.0	0.7039235598590046	1.5384903512565231	0.7275383491599707	12.292667835748562	0.8587615380378815	102.11619260457442	4162	0.7211571300104335	72.79576213755679		4162.0	16.194305419921875	00053_anchor.png	0	11
0	0.0	34.64101615137755	26.527952826626127	-1.645465807834181	6.830733103311984		0.07727897027754174	2.961557857684793	129.0	0.5999365715822512	1.6940248582163937	0.6922360435070009	9.132741442090673	0.7584673875175392	103.23864668150563	7232	0.6306178870928009	95.958680626219		7232.0	28.1396484375	00054_anchor.png	0	9
0	0.0	45.221676218380054	28.496360520654378	-1.8783299794957562	7.324556150854299		0.06520496153247765	2.502605697062359	114.0	0.6328575059933754	1.6565284353942709	0.7032163742690059	8.151474795768632	0.7925304101849702	120.95189304032357	6958	0.624225856256811	94.12332735441976		6958.0	27.073516845703125	00055_anchor.png	0	9
0	0.0	45.45327270945405	36.86623630064125	-1.4282224158211028	8.47745578798074		0.0845372585968537	1.4613804511487154	113.0	0.6423987188561561	1.6992994867821618	0.7265643355000391		0.8338644612602553	98.5319230930887	8746	0.8127008432823204	105.52607762185484		8746.0	34.030609130859375	00056_anchor.png	0	10
0	0.0	16.09347693943108	19.4060781046595	-2.0830666010237753	5.531992514137252		0.07570273992430335	0.7245579260699587	68.0	0.6791577879247237	1.4574959584160379	0.6922577854671281		0.8835161712714976	103.22745270200177	2361	0.812695266796632	54.82808190261373		2361.0	9.186630249023438	00057_anchor.png	0	10
0	0.0	66.2117814289874	59.571145091456636	-1.3283281423471827	12.55445282416903		0.09688164235036234	1.1398707833571136	70.0	0.6290424974179585	1.6651068705437149	0.6195918367346939		0.8234440712661552	118.20027161090474	11445	0.6378076711230882	120.71547783732596		11445.0	44.53239440917969	00058_anchor.png	0	11
0	0.0	25.84569596664017	34.718368651049374	-0.8281517499255255	8.467131018964317		0.09775627250825222	0.4947625312887291	39.0	0.7210616993601375	1.4156169342011105	0.7790927021696252		0.7923936096590348	109.54309881938563	3014	0.7879064185893151	61.947913506685445		3014.0	11.727447509765625	00059_anchor.png	0	10
0	0.0	26.758176320519304	27.867403938656004	-1.4497124282626959	7.0128230763366615		0.07907244390373669	1.2613031343563967	128.0	0.6117647985514298	1.668260147117245	0.701934814453125	6.03726293619442	0.8906964195361795	96.56631099670656	6833	0.7950361767969036	93.27403609352051		6833.0	26.587142944335938	00060_anchor.png	2	5
0	0.0	62.63385665915839	24.13089825634817	-2.051503442837465	8.430158217232199		0.06933986002347037	1.277859529905215	74.0	0.6398435112472599	1.594083181414867	0.6446311176040906		0.789805999237527	96.25954270329675	5845	0.8416384586742821	86.2675207652163		5845.0	22.742843627929688	00061_anchor.png	2	5
0	0.0	80.17480901130978	50.42778952999973	-1.8719920343365222	12.640637416116098		0.08793040989875334	1.2468463936860186	98.0	0.6234402750703643	1.723250964891868	0.6814348188254894		0.8725298128489729	108.08640906958587	16162	0.8462875252902992	143.4506797544358		16162.0	62.886199951171875	00062_anchor.png	2	0
0	0.0	62.601916903558156	34.96816099760573	-2.0181900864062188	7.9537898968119425		0.07451189559574474	1.08896306464691	137.0	0.6039686152042534	1.7049409769841994	0.6729181096488892		0.910147917338206	104.03248309723017	9032	0.7793698714181605	107.23758468022295		9032.0	35.1434326171875	00063_anchor.png	3	5
0	0.0	120.41179344233687	52.281638793297766	-1.849813902423629	15.306263101777816		0.09289352058580137	0.9980854522937078	71.0	0.7023742062037471	1.64523452798973	0.7054155921444157		0.9373935813956097	104.82456442551351	17031	0.7689626077763554	147.25672373913716		17031.0	66.26747131347656	00064_anchor.png	0	11
0	0.0	69.18092222571191	37.47675748351797	-1.4697235683516503	10.310562172243195		0.08009500889678352	1.1677758826493485	78.0	0.6522284192034067	1.6106774501024284	0.6537639710716634	8.234510250194603	0.8856299416096233	118.8375159088629	8710	0.6104588516357444	105.3086721720641		8710.0	33.890533447265625	00065_anchor.png	0	10
0	0.0	149.22131215077826	50.718971797332436	-2.262471234277259	15.991790823337258		0.0836750773151218	1.2364083309098732	99.0	0.6507995117638555	1.722389364736194	0.6314661769207223	137.27102566131077	0.8995121638980278	109.49899510068845	25772	0.6768626020717762	181.14615520875572		25772.0	100.27862548828125	00066_anchor.png	0	2
0	0.0	177.12425017484196	94.4103890529703	-0.8751243198777647	23.07987338690478		0.11285919470878143	1.3001674519994326	72.0	0.5852248993402036	1.7753717685959103	0.5416666666666667	41.55468136494415	0.7768010041863256	111.23730304730394	38836	0.3581003059225504	222.36800794928837		38836.0	151.11053466796875	00067_anchor.png	0	2
0	0.0	163.3799253274404	71.13644476689004	-1.9264378109344162	23.954709870921		0.11596401942230891	0.6690486546327149	64.0	0.6735998921117856	1.6612723869032724	0.5947265625	12.6226879488646	0.9151569899544657	104.39707769049906	36968	0.3525985199167022	216.95418753683805		36968.0	143.8421630859375	00068_anchor.png	0	2
0	0.0	138.26423977297964	72.00990946100063	-0.7154596050042572	18.648800974265818		0.10189839449418112	1.2089845279806304	81.0	0.6118959902992278	1.7593178749882257	0.6242950769699741	22.221906011340327	0.9190880542164425	109.73962607443019	28647	0.6907811676943003	190.9829658321082		28647.0	111.46522521972656	00069_anchor.png	0	2
0	0.0	193.8762491900439	71.68113412054187	-2.114278284247689	22.41723594764679		0.08019238202860884	1.2854340040350651	77.0	0.6772244444445592	1.7376253161679367	0.608534322820037	13.774274084613063	0.5780766051737609	116.67895136903327	39167	0.5292995518437321	223.3136208309787		39167.0	152.39845275878906	00070_anchor.png	0	0
0	0.0	20.808652046684813	18.97462120245875	-0.7615822020492489	5.576737397439475		0.06976840622505268	0.3619967354707041	40.0	0.7696600976089298	1.2696490530208178	0.83125		0.8818462876437472	121.03988803983707	1342	0.6157266466155196	41.3362730423848		1342.0	5.221710205078125	00071_anchor.png	3	10
0	0.0	23.83275057562597	22.89576117211447	-2.0385973121176106	6.48074069840786		0.07431246838959289	1.0828150225169364	62.0	0.648802697300175	1.5182162696665498	0.7104578563995838		0.8738050820098328	108.17586176169198	3021	0.4121030240050988	62.01980864727758		3021.0	11.754684448242188	00072_anchor.png	3	10
0	0.0	12.328828005937952	16.17934925803664	-3.4818183743821693	4.688955253557344		0.059362465879717205	1.1371019163938205	73.0	0.6230573767942658	1.4828550946990817	0.6306999437042596	7.830994936156739	0.861190947026557	109.58986940115504	2006	0.6854457765790547	50.53828773057845		2006.0	7.805328369140625	00073_anchor.png	3	7
0	0.0	113.06192993222786	31.567927575884415	-2.1451254771147785	8.916012730972737		0.06894110305479248	3.661842084122451	212.0	0.6179001702546785	1.8195850461539762	0.6670968316126735	6.438924476471507	0.6849610756603421	87.90567136448679	18771	0.6259004409132829	154.59618201696878		18771.0	73.03779602050781	00074_anchor.png	3	9
0	0.0	12.727922061357855	14.701814053172585	-1.5024649782330177	4.488079449258573		0.05198159589011673	1.0643218141511166	35.0	0.5662864829026204	1.4348031856945247	0.6008163265306123		0.8984398203124759	111.7810807887942	1129	0.6585102296573986	37.91421166272614		1129.0	4.3929290771484375	00075_anchor.png	3	8
0	0.0	28.91366458960192	18.526409434730983	-1.4510562539937908	5.5447440018914875		0.061760839411992674	2.6903542801111793	86.0	0.6660341253148041	1.613673251216024	0.7024743104380746	7.665938126351379	0.8197742478807861	113.6050632096432	3615	0.5761316226994393	67.84365080254462		3615.0	14.065933227539062	00076_anchor.png	3	9
0	0.0	158.88045820679145	104.86411558986124	-0.4864382521558242	29.283832692167483		0.16551127067453555	0.5263866896400886	35.0	0.5853069740410042	1.5788113546824045	0.5861224489795919	10.759685768144802	0.745889615605174	115.76267816192231	30217	0.6752717230847439	196.1465761191421		30217.0	117.57408142089844	00077_anchor.png	1	0
0	0.0	34.336569426778794	24.049023385340362	-1.3509178449158734	7.196229171289245		0.0810002827437972	0.8693389825187043	70.0	0.7136665697177519	1.5271077047065538	0.7354081632653061		0.8973030962028293	91.30288390760546	4005	0.8008815312936138	71.40955381924975		4005.0	15.583419799804688	00078_anchor.png	2	2
0	0.0	31.352830813181765	20.56470526263168	-1.5654439848221862	5.5898636246750915		0.0720177839548905	1.6250823418283393	73.0	0.6700212034573231	1.5991090007677844	0.6654156502158004		0.8830693275842967	94.75213198759968	2997	0.7911500962581275	61.77296265819928		2997.0	11.661300659179688	00079_anchor.png	2	8
0	0.0	51.95190083144215	30.774562838935115	-1.7166931084186525	8.152949664709952		0.07481976972568627	1.8405600073819415	85.0	0.6018969895959807	1.6516490702311526	0.6334948096885813		0.8613436789173662	105.99555416852628	6343	0.8006806743368576	89.86744923639002		6343.0	24.680557250976562	00080_anchor.png	3	8
0	0.0	10.583005244258363	11.15473147559782	-1.8711660901334377	3.6321854418982173		0.06346624911883582	3.5515173319449427	83.0	0.7393291022258393	1.633208085724335	0.7433589780809986		0.8456055109642632	96.25816371643663	2768	0.8627781522283708	59.36604298609543		2768.0	10.770263671875	00081_anchor.png	3	10
0	0.0	10.677078252031311	13.001264731499925	-3.3235359795502304	4.004651550703655		0.05541173823758663	5.4606507222388565	188.0	0.5888625451623452	1.7976193192128158	0.677993435943866	13.696837586342122	0.8269354410014801	97.9926631250399	5267	0.5961422412301182	81.89110258214932		5267.0	20.493850708007812	00082_anchor.png	3	6
0	0.0	31.160872901765767	14.500477358827416	-2.0184245917869923	4.358454316728323		0.05698438820081356	4.640781529227239	258.0	0.5938979575275887	1.8112535674613137	0.6963824289405686	3.4610734591509975	0.8003663883941199	90.62522595334815	7080	0.7449287222798029	94.9449102202164		7080.0	27.5482177734375	00083_anchor.png	3	8
0	0.0	146.00342461736986	205.78526553202266	-0.9884406141637626	33.77945058835744		0.15676801212053726	0.8182916392917747	39.0	0.5203393148290403	1.7879158316093122	0.4286653517422748	19.87547806312948	0.7932275590403246	109.89254277177407	44795	0.46096654377733015	238.8195247596218		44795.0	174.2969512939453	00084_anchor.png	1	4
0	0.0	198.39354828219592	83.46339861615367	-0.8473954537330386	23.839072336460866		0.11184631132277388	0.9443711310134804	73.0	0.6946758269223072	1.7467654227141818	0.5705573278288609	12.374741512493047	0.6368379536054966	103.15051073683242	41869	0.5595686412489828	230.88799557039889		41869.0	162.9119110107422	00085_anchor.png	3	4
0	0.0	124.96399481450646	103.56074862227746	-2.1569489287491654	25.06224808491384		0.15277563100493388	0.353638150283237	43.0	0.6150693639021761	1.6646123710642988	0.5997836668469443		0.8790097759789712	91.244211877804	27157	0.6927620953656862	185.94990270600525		27157.0	105.66764831542969	00086_anchor.png	0	0
0	0.0	60.22457969965419	65.84815545983795	-1.1330415788057524	14.93876389353104		0.11362295619148904	0.4644923624850431	54.0	0.5998402697495654	1.5920005866679343	0.619684499314129	6.473144537165357	0.8426890913473112	107.94670733269427	12191	0.6193076977017535	124.58757277460047		12191.0	47.43507385253906	00087_anchor.png	0	1
0	0.0	73.00684899377592	117.23399163602468	-0.9163546351504761	19.7895174271633		0.13765492297139045	0.4737606225583383	32.0	0.5066415349281916	1.6187695952794612	0.5361328125	9.432645428397388	0.8945190116815345	102.1328163157344	12747	0.7927985692633172	127.39695630877183		12747.0	49.59846496582031	00088_anchor.png	0	1
